currents,frequencies,response
-0.6,6277525000.0,-60.71758723000941
-0.6,6277550000.0,-60.42583742485546
-0.6,6277575000.0,-60.65827504364669
-0.6,6277600000.0,-60.520745266168944
-0.6,6277625000.0,-60.46008527893643
-0.6,6277650000.0,-60.7550789967443
-0.6,6277675000.0,-60.42772978773772
-0.6,6277700000.0,-60.770828810349556
-0.6,6277725000.0,-60.52918520928786
-0.6,6277750000.0,-60.33933418158817
-0.6,6277775000.0,-60.38320657791593
-0.6,6277800000.0,-60.453195456105185
-0.6,6277825000.0,-60.61988610793808
-0.6,6277850000.0,-60.336257306825104
-0.6,6277875000.0,-60.671181195619965
-0.6,6277900000.0,-60.45542427079684
-0.6,6277925000.0,-60.30717165317561
-0.6,6277950000.0,-60.61974406063648
-0.6,6277975000.0,-60.25614439849199
-0.6,6278000000.0,-60.533805819430775
-0.6,6278025000.0,-60.25320188452672
-0.6,6278050000.0,-60.280182936201044
-0.6,6278075000.0,-60.4179663877374
-0.6,6278100000.0,-60.23346511916503
-0.6,6278125000.0,-60.47120809306531
-0.6,6278150000.0,-60.34739090253957
-0.6,6278175000.0,-60.51206274932894
-0.6,6278200000.0,-60.22728478661922
-0.6,6278225000.0,-60.10240034819395
-0.6,6278250000.0,-60.4302302777809
-0.6,6278275000.0,-60.24880420335806
-0.6,6278300000.0,-60.48742518387603
-0.6,6278325000.0,-60.22635286198149
-0.6,6278350000.0,-60.223321874542535
-0.6,6278375000.0,-60.373136833825086
-0.6,6278400000.0,-60.066885168592464
-0.6,6278425000.0,-60.3549178543123
-0.6,6278450000.0,-60.17358054800306
-0.6,6278475000.0,-60.10313809131774
-0.6,6278500000.0,-60.15071338705292
-0.6,6278525000.0,-59.95939946672248
-0.6,6278550000.0,-60.38061022087043
-0.6,6278575000.0,-59.92710182785557
-0.6,6278600000.0,-60.355559793345364
-0.6,6278625000.0,-60.034625837449845
-0.6,6278650000.0,-59.91951940613427
-0.6,6278675000.0,-60.19780422523429
-0.6,6278700000.0,-60.07242914917833
-0.6,6278725000.0,-60.28355198123408
-0.6,6278750000.0,-60.07381226613014
-0.6,6278775000.0,-60.10884662530905
-0.6,6278800000.0,-59.93444879715181
-0.6,6278825000.0,-60.096400520409176
-0.6,6278850000.0,-60.19725827370203
-0.6,6278875000.0,-60.031408939687424
-0.6,6278900000.0,-60.19572286912599
-0.6,6278925000.0,-59.96790294805407
-0.6,6278950000.0,-59.951188391898086
-0.6,6278975000.0,-60.27668069115157
-0.6,6279000000.0,-59.805515767399484
-0.6,6279025000.0,-60.13713819729938
-0.6,6279050000.0,-59.80395406116031
-0.6,6279075000.0,-59.940713363055664
-0.6,6279100000.0,-59.857333526310335
-0.6,6279125000.0,-59.80017919605929
-0.6,6279150000.0,-60.092451109947156
-0.6,6279175000.0,-59.79867452544965
-0.6,6279200000.0,-60.017058791388436
-0.6,6279225000.0,-59.676172757430194
-0.6,6279250000.0,-59.71288871935841
-0.6,6279275000.0,-59.928184295796136
-0.6,6279300000.0,-59.81263375358162
-0.6,6279325000.0,-59.87621043847565
-0.6,6279350000.0,-59.67351609650485
-0.6,6279375000.0,-59.59699614009172
-0.6,6279400000.0,-59.67951903519692
-0.6,6279425000.0,-59.61581426197718
-0.6,6279450000.0,-59.84726077507632
-0.6,6279475000.0,-59.47788588398183
-0.6,6279500000.0,-59.50958293683093
-0.6,6279525000.0,-59.48521760855013
-0.6,6279550000.0,-59.447952665339166
-0.6,6279575000.0,-59.46748351686495
-0.6,6279600000.0,-59.45904513707874
-0.6,6279625000.0,-59.58016592025757
-0.6,6279650000.0,-59.37033616843949
-0.6,6279675000.0,-59.28129761595749
-0.6,6279700000.0,-59.66587403333289
-0.6,6279725000.0,-59.21214083333078
-0.6,6279750000.0,-59.58278798368635
-0.6,6279775000.0,-59.263138220496316
-0.6,6279800000.0,-59.19116726144417
-0.6,6279825000.0,-59.19635625998368
-0.6,6279850000.0,-59.36448595829047
-0.6,6279875000.0,-59.526888708142835
-0.6,6279900000.0,-59.305448373833
-0.6,6279925000.0,-59.49015293439671
-0.6,6279950000.0,-59.28218607501162
-0.6,6279975000.0,-59.34443255571267
-0.6,6280000000.0,-59.85115454957153
-0.6,6280025000.0,-59.77314635830452
-0.6,6280050000.0,-59.96389417568906
-0.6,6280075000.0,-60.375818106892
-0.6,6280100000.0,-60.5331066802605
-0.6,6280125000.0,-61.105292240401
-0.6,6280150000.0,-61.43718877232032
-0.6,6280175000.0,-61.878519459125414
-0.6,6280200000.0,-63.09110139397575
-0.6,6280225000.0,-63.80294787121084
-0.6,6280250000.0,-64.37326642583945
-0.6,6280275000.0,-66.28191660690077
-0.6,6280300000.0,-68.04058427988194
-0.6,6280325000.0,-70.92016397343315
-0.6,6280350000.0,-77.22333764016943
-0.6,6280375000.0,-83.33899693338944
-0.6,6280400000.0,-85.09908405462755
-0.6,6280425000.0,-80.00780747994733
-0.6,6280450000.0,-73.63916783953104
-0.6,6280475000.0,-72.03772190496855
-0.6,6280500000.0,-70.15670425963818
-0.6,6280525000.0,-68.69138167011748
-0.6,6280550000.0,-67.23409667634849
-0.6,6280575000.0,-66.26900962807558
-0.6,6280600000.0,-66.05551478419943
-0.6,6280625000.0,-65.31628995196299
-0.6,6280650000.0,-65.11463252443826
-0.6,6280675000.0,-64.21851841747696
-0.6,6280700000.0,-63.863589207856435
-0.6,6280725000.0,-63.85098000933047
-0.6,6280750000.0,-63.380943143076664
-0.6,6280775000.0,-63.08391040063981
-0.6,6280800000.0,-62.78518121429631
-0.6,6280825000.0,-62.63448699530761
-0.6,6280850000.0,-62.29275786949004
-0.6,6280875000.0,-62.15756180449566
-0.6,6280900000.0,-62.35249310018939
-0.6,6280925000.0,-61.66501039198315
-0.6,6280950000.0,-62.076961617272744
-0.6,6280975000.0,-61.60651961535963
-0.6,6281000000.0,-61.704361426346225
-0.6,6281025000.0,-61.852167531816946
-0.6,6281050000.0,-61.4543147443903
-0.6,6281075000.0,-61.656037016419134
-0.6,6281100000.0,-61.28039367929203
-0.6,6281125000.0,-61.09930913378098
-0.6,6281150000.0,-61.0379311631582
-0.6,6281175000.0,-61.00808859180769
-0.6,6281200000.0,-61.361164428553735
-0.6,6281225000.0,-61.08271893631961
-0.6,6281250000.0,-61.051191481775966
-0.6,6281275000.0,-60.74885231102728
-0.6,6281300000.0,-60.89834712747578
-0.6,6281325000.0,-61.143850561927565
-0.6,6281350000.0,-60.73049194768048
-0.6,6281375000.0,-61.15523009329026
-0.6,6281400000.0,-60.6540592474374
-0.6,6281425000.0,-60.6606803125912
-0.6,6281450000.0,-60.534943302508644
-0.6,6281475000.0,-60.354131851414394
-0.6,6281500000.0,-60.6563994580171
-0.6,6281525000.0,-60.28200083876624
-0.6,6281550000.0,-60.36438067035337
-0.6,6281575000.0,-60.2494413937539
-0.6,6281600000.0,-60.221388841676756
-0.6,6281625000.0,-60.55406259279913
-0.6,6281650000.0,-60.239046652627984
-0.6,6281675000.0,-60.62399448183889
-0.6,6281700000.0,-60.19481969132205
-0.6,6281725000.0,-60.201634249888684
-0.6,6281750000.0,-60.25229809165645
-0.6,6281775000.0,-60.26294018102955
-0.6,6281800000.0,-60.70605360747955
-0.6,6281825000.0,-60.19737018708905
-0.6,6281850000.0,-60.037770373750746
-0.6,6281875000.0,-60.20327279720078
-0.6,6281900000.0,-60.21191604134564
-0.6,6281925000.0,-60.42521516829704
-0.6,6281950000.0,-60.084238123650344
-0.6,6281975000.0,-60.09836264825901
-0.6,6282000000.0,-60.16444296312362
-0.6,6282025000.0,-59.92305390004152
-0.6,6282050000.0,-60.09943395450684
-0.6,6282075000.0,-59.74820843262855
-0.6,6282100000.0,-60.37043445113942
-0.6,6282125000.0,-59.518587630926504
-0.6,6282150000.0,-59.899411833060945
-0.6,6282175000.0,-59.40983529710507
-0.6,6282200000.0,-59.68554071258442
-0.6,6282225000.0,-59.9195891532886
-0.6,6282250000.0,-59.89721637921572
-0.6,6282275000.0,-60.14595533802273
-0.6,6282300000.0,-59.920655778717986
-0.6,6282325000.0,-59.935986507492586
-0.6,6282350000.0,-60.03443454115743
-0.6,6282375000.0,-59.93984142374592
-0.6,6282400000.0,-59.94687252605878
-0.6,6282425000.0,-59.53781147065151
-0.6,6282450000.0,-59.682364505081836
-0.6,6282475000.0,-59.7086520247756
-0.6,6282500000.0,-59.67598234689107
-0.6,6282525000.0,-59.95438684472629
-0.6,6282550000.0,-59.51371850064365
-0.6,6282575000.0,-59.73174269144379
-0.6,6282600000.0,-59.34546926619737
-0.6,6282625000.0,-59.58213588782457
-0.6,6282650000.0,-59.94627540509278
-0.6,6282675000.0,-59.39745422830927
-0.6,6282700000.0,-59.54909915946178
-0.6,6282725000.0,-59.017601555198056
-0.6,6282750000.0,-59.6201379490049
-0.6,6282775000.0,-59.834014341062854
-0.6,6282800000.0,-59.10922142042641
-0.6,6282825000.0,-59.64861647359375
-0.6,6282850000.0,-59.363383480450366
-0.6,6282875000.0,-59.51750268808402
-0.6,6282900000.0,-59.12815271656218
-0.6,6282925000.0,-59.0727613600107
-0.6,6282950000.0,-59.40082119296375
-0.6,6282975000.0,-59.345903054581214
-0.6,6283000000.0,-59.03328237619565
-0.6,6283025000.0,-59.2394867586989
-0.6,6283050000.0,-59.18468242913157
-0.6,6283075000.0,-59.386294380295595
-0.6,6283100000.0,-59.30082904258316
-0.6,6283125000.0,-59.49179595442768
-0.6,6283150000.0,-58.9085794755351
-0.6,6283175000.0,-59.122630887672216
-0.6,6283200000.0,-58.81357184545433
-0.6,6283225000.0,-58.934849738942
-0.6,6283250000.0,-59.053796842054716
-0.6,6283275000.0,-59.170055396201
-0.6,6283300000.0,-58.93897387371169
-0.6,6283325000.0,-59.04085954339874
-0.6,6283350000.0,-59.3419936829806
-0.6,6283375000.0,-59.20513074156301
-0.6,6283400000.0,-58.93059865221055
-0.6,6283425000.0,-59.19959548170452
-0.6,6283450000.0,-58.84809920741144
-0.6,6283475000.0,-59.032367865435376
-0.6,6283500000.0,-58.67477015016476
-0.6,6283525000.0,-59.01203832898482
-0.6,6283550000.0,-59.137302725486734
-0.6,6283575000.0,-58.81014102059561
-0.6,6283600000.0,-58.986073253142806
-0.6,6283625000.0,-58.84998789097856
-0.6,6283650000.0,-59.10335314919533
-0.6,6283675000.0,-59.36519220247658
-0.6,6283700000.0,-58.92442480497656
-0.6,6283725000.0,-59.00602068593837
-0.6,6283750000.0,-58.69251821048827
-0.6,6283775000.0,-58.96735664580615
-0.6,6283800000.0,-58.964162484712176
-0.6,6283825000.0,-58.83150968043962
-0.6,6283850000.0,-59.14241417742449
-0.6,6283875000.0,-58.94470192705957
-0.6,6283900000.0,-58.5023250721973
-0.6,6283925000.0,-58.9737728773084
-0.6,6283950000.0,-58.57122618778209
-0.6,6283975000.0,-59.153059634811996
-0.6,6284000000.0,-58.763718333964974
-0.6,6284025000.0,-59.26257409552689
-0.6,6284050000.0,-58.937365054251025
-0.6,6284075000.0,-58.936749593922855
-0.6,6284100000.0,-58.84725748362157
-0.6,6284125000.0,-58.7751980202686
-0.6,6284150000.0,-59.021898270932496
-0.6,6284175000.0,-58.45941477806257
-0.6,6284200000.0,-58.684109733369056
-0.6,6284225000.0,-58.958691898600506
-0.6,6284250000.0,-58.77875540937029
-0.6,6284275000.0,-58.49277865314417
-0.6,6284300000.0,-58.64405884540216
-0.6,6284325000.0,-58.97837383186699
-0.6,6284350000.0,-58.638905669696
-0.6,6284375000.0,-58.12875557757693
-0.6,6284400000.0,-58.71239753492689
-0.6,6284425000.0,-58.343999114701255
-0.6,6284450000.0,-58.49568142005211
-0.6,6284475000.0,-58.467728801308134
-0.6,6284500000.0,-58.58185496710714
-0.6,6284525000.0,-58.496698403797936
-0.6,6284550000.0,-58.67507985267486
-0.6,6284575000.0,-58.7412390866851
-0.6,6284600000.0,-58.61550911685284
-0.6,6284625000.0,-58.37141208321344
-0.6,6284650000.0,-58.28132139670923
-0.6,6284675000.0,-58.321415264921974
-0.6,6284700000.0,-58.636533788035116
-0.6,6284725000.0,-58.298065500847436
-0.6,6284750000.0,-58.736986000672275
-0.6,6284775000.0,-58.438665674853226
-0.6,6284800000.0,-57.815218632940514
-0.6,6284825000.0,-58.4565945384113
-0.6,6284850000.0,-58.36211062686079
-0.6,6284875000.0,-58.409877210950825
-0.6,6284900000.0,-58.25735788072892
-0.6,6284925000.0,-57.93900878775357
-0.6,6284950000.0,-58.1450904884954
-0.6,6284975000.0,-58.08562798497243
-0.6,6285000000.0,-57.94872245918941
-0.54,6275000000.0,-61.28434013844646
-0.54,6275025000.0,-61.410841917951245
-0.54,6275050000.0,-61.21153496454469
-0.54,6275075000.0,-61.27191442145574
-0.54,6275100000.0,-61.21010714713794
-0.54,6275125000.0,-61.053886288186476
-0.54,6275150000.0,-61.48313563174795
-0.54,6275175000.0,-61.118208659226426
-0.54,6275200000.0,-61.39523936462514
-0.54,6275225000.0,-61.04510975208829
-0.54,6275250000.0,-61.22009212858959
-0.54,6275275000.0,-61.39607232242614
-0.54,6275300000.0,-61.10814071116902
-0.54,6275325000.0,-61.33901238871532
-0.54,6275350000.0,-61.17317343228684
-0.54,6275375000.0,-61.25854285020427
-0.54,6275400000.0,-61.13412010670644
-0.54,6275425000.0,-61.102635270478814
-0.54,6275450000.0,-61.36769861435888
-0.54,6275475000.0,-61.01335989786967
-0.54,6275500000.0,-61.24057805175501
-0.54,6275525000.0,-60.95084659019655
-0.54,6275550000.0,-61.0091240937578
-0.54,6275575000.0,-61.30596022696969
-0.54,6275600000.0,-61.04800297611861
-0.54,6275625000.0,-61.31961765504519
-0.54,6275650000.0,-60.97527889765828
-0.54,6275675000.0,-60.90665011877697
-0.54,6275700000.0,-60.94385994522249
-0.54,6275725000.0,-61.112903642704765
-0.54,6275750000.0,-61.31475587128187
-0.54,6275775000.0,-60.933810608112836
-0.54,6275800000.0,-61.08238254260602
-0.54,6275825000.0,-60.93788499115518
-0.54,6275850000.0,-60.95957672987123
-0.54,6275875000.0,-61.28647160126163
-0.54,6275900000.0,-60.82319458213046
-0.54,6275925000.0,-61.24943898364292
-0.54,6275950000.0,-60.992600495426785
-0.54,6275975000.0,-61.01730802175447
-0.54,6276000000.0,-61.15273608839155
-0.54,6276025000.0,-60.885708854206804
-0.54,6276050000.0,-61.008007275030074
-0.54,6276075000.0,-60.9887989210942
-0.54,6276100000.0,-60.850857745247495
-0.54,6276125000.0,-60.869269115207146
-0.54,6276150000.0,-60.96717782901396
-0.54,6276175000.0,-61.22675845286583
-0.54,6276200000.0,-60.956102593576105
-0.54,6276225000.0,-61.21508430070489
-0.54,6276250000.0,-60.80765965161581
-0.54,6276275000.0,-60.97155330824124
-0.54,6276300000.0,-61.24897116945093
-0.54,6276325000.0,-60.85750602029638
-0.54,6276350000.0,-61.089698064855035
-0.54,6276375000.0,-60.97881837145245
-0.54,6276400000.0,-60.86770876255592
-0.54,6276425000.0,-60.87677360227525
-0.54,6276450000.0,-60.71530382995064
-0.54,6276475000.0,-61.02996211714831
-0.54,6276500000.0,-60.94869695816528
-0.54,6276525000.0,-61.03578092910751
-0.54,6276550000.0,-60.88993645496616
-0.54,6276575000.0,-60.676119642780655
-0.54,6276600000.0,-60.90420244001859
-0.54,6276625000.0,-60.804444109865955
-0.54,6276650000.0,-61.08317169115443
-0.54,6276675000.0,-60.97545533855925
-0.54,6276700000.0,-60.854553911084054
-0.54,6276725000.0,-60.78282724333188
-0.54,6276750000.0,-60.5917297559074
-0.54,6276775000.0,-60.9031780279569
-0.54,6276800000.0,-60.73550562606613
-0.54,6276825000.0,-60.939408182731356
-0.54,6276850000.0,-60.819832620421785
-0.54,6276875000.0,-60.80775040968169
-0.54,6276900000.0,-60.981231170620525
-0.54,6276925000.0,-60.72290233089361
-0.54,6276950000.0,-60.96444958377026
-0.54,6276975000.0,-60.7591231852717
-0.54,6277000000.0,-60.64226626912533
-0.54,6277025000.0,-60.808495414394265
-0.54,6277050000.0,-60.64874373354253
-0.54,6277075000.0,-60.9265122075708
-0.54,6277100000.0,-60.61542564551182
-0.54,6277125000.0,-60.60877617396148
-0.54,6277150000.0,-60.665765291038
-0.54,6277175000.0,-60.74180051791898
-0.54,6277200000.0,-60.918729812262065
-0.54,6277225000.0,-60.62762008135584
-0.54,6277250000.0,-60.802553997082015
-0.54,6277275000.0,-60.630422178638604
-0.54,6277300000.0,-60.5177115266186
-0.54,6277325000.0,-60.64183013741862
-0.54,6277350000.0,-60.624532984095524
-0.54,6277375000.0,-60.83419996915791
-0.54,6277400000.0,-60.57227962708701
-0.54,6277425000.0,-60.58812638387356
-0.54,6277450000.0,-60.536327414770795
-0.54,6277475000.0,-60.514472020187846
-0.54,6277500000.0,-60.757619578741185
-0.54,6277525000.0,-60.44441915169611
-0.54,6277550000.0,-60.541313019412016
-0.54,6277575000.0,-60.43484265610341
-0.54,6277600000.0,-60.37968600680448
-0.54,6277625000.0,-60.62614209047095
-0.54,6277650000.0,-60.32289775324564
-0.54,6277675000.0,-60.61132955677125
-0.54,6277700000.0,-60.417392479565
-0.54,6277725000.0,-60.440691138421556
-0.54,6277750000.0,-60.6410519774785
-0.54,6277775000.0,-60.514874958407496
-0.54,6277800000.0,-60.73595013442426
-0.54,6277825000.0,-60.383571011329344
-0.54,6277850000.0,-60.561294572914136
-0.54,6277875000.0,-60.50649890506869
-0.54,6277900000.0,-60.4502504900115
-0.54,6277925000.0,-60.652108203226234
-0.54,6277950000.0,-60.334330245468635
-0.54,6277975000.0,-60.61683918497559
-0.54,6278000000.0,-60.28924172185344
-0.54,6278025000.0,-60.30947781662271
-0.54,6278050000.0,-60.35141823793404
-0.54,6278075000.0,-60.21287040141309
-0.54,6278100000.0,-60.43635379501151
-0.54,6278125000.0,-60.27600898309576
-0.54,6278150000.0,-60.205202725606725
-0.54,6278175000.0,-60.24798990414
-0.54,6278200000.0,-60.19861446091915
-0.54,6278225000.0,-60.47106517629715
-0.54,6278250000.0,-60.03361931929072
-0.54,6278275000.0,-60.55798576388756
-0.54,6278300000.0,-60.19967505688746
-0.54,6278325000.0,-60.06963535753198
-0.54,6278350000.0,-60.38392596802102
-0.54,6278375000.0,-60.26239256245223
-0.54,6278400000.0,-60.298946691171096
-0.54,6278425000.0,-60.21826832455094
-0.54,6278450000.0,-60.10074953113087
-0.54,6278475000.0,-60.050714847718865
-0.54,6278500000.0,-60.14194778736793
-0.54,6278525000.0,-60.33611564746803
-0.54,6278550000.0,-60.25955925113113
-0.54,6278575000.0,-60.30588553039962
-0.54,6278600000.0,-60.10638325574833
-0.54,6278625000.0,-59.98779846465814
-0.54,6278650000.0,-60.315842517006544
-0.54,6278675000.0,-60.120387297792746
-0.54,6278700000.0,-60.27035013495876
-0.54,6278725000.0,-59.97564486947265
-0.54,6278750000.0,-59.81842665554363
-0.54,6278775000.0,-59.99149770724989
-0.54,6278800000.0,-59.99481978624837
-0.54,6278825000.0,-60.29154362520476
-0.54,6278850000.0,-59.91404204474611
-0.54,6278875000.0,-60.155298101413514
-0.54,6278900000.0,-60.00997134200514
-0.54,6278925000.0,-59.90572116099486
-0.54,6278950000.0,-60.158201194306045
-0.54,6278975000.0,-59.77661094394377
-0.54,6279000000.0,-60.13520940438692
-0.54,6279025000.0,-59.85639978124289
-0.54,6279050000.0,-59.914480890622414
-0.54,6279075000.0,-59.99192125676896
-0.54,6279100000.0,-59.72906367845735
-0.54,6279125000.0,-60.0384861751881
-0.54,6279150000.0,-59.710316421095385
-0.54,6279175000.0,-59.5186365087811
-0.54,6279200000.0,-59.78321187569133
-0.54,6279225000.0,-59.63355192478036
-0.54,6279250000.0,-59.9485489304407
-0.54,6279275000.0,-59.719178358124736
-0.54,6279300000.0,-59.7957633644492
-0.54,6279325000.0,-59.43758693334572
-0.54,6279350000.0,-59.70008314148849
-0.54,6279375000.0,-59.77287994845142
-0.54,6279400000.0,-59.61389507880527
-0.54,6279425000.0,-59.8546013821182
-0.54,6279450000.0,-59.56286474502893
-0.54,6279475000.0,-59.559871905075845
-0.54,6279500000.0,-59.28694041273882
-0.54,6279525000.0,-59.29564651426803
-0.54,6279550000.0,-59.632214618221546
-0.54,6279575000.0,-59.45523433509994
-0.54,6279600000.0,-59.80234397935437
-0.54,6279625000.0,-59.259187435918875
-0.54,6279650000.0,-59.15606930347302
-0.54,6279675000.0,-59.49333528007238
-0.54,6279700000.0,-59.146636083055895
-0.54,6279725000.0,-59.71278857152104
-0.54,6279750000.0,-59.161912045813516
-0.54,6279775000.0,-59.35211206473906
-0.54,6279800000.0,-59.188108031660676
-0.54,6279825000.0,-59.270171832479555
-0.54,6279850000.0,-59.399433930055764
-0.54,6279875000.0,-59.057235036951845
-0.54,6279900000.0,-59.659602366720506
-0.54,6279925000.0,-59.51751311293283
-0.54,6279950000.0,-59.06867429314061
-0.54,6279975000.0,-59.44040080468329
-0.54,6280000000.0,-59.52968114459771
-0.54,6280025000.0,-59.841142815032626
-0.54,6280050000.0,-59.760104527665774
-0.54,6280075000.0,-60.13590638861353
-0.54,6280100000.0,-60.48641349069955
-0.54,6280125000.0,-60.9500845666723
-0.54,6280150000.0,-61.71749824113674
-0.54,6280175000.0,-61.45668786019939
-0.54,6280200000.0,-62.583281459783045
-0.54,6280225000.0,-63.21587546847898
-0.54,6280250000.0,-64.34294324469153
-0.54,6280275000.0,-66.56687282147882
-0.54,6280300000.0,-67.5772446599837
-0.54,6280325000.0,-71.4532963511149
-0.54,6280350000.0,-74.9972013638035
-0.54,6280375000.0,-83.1053164656119
-0.54,6280400000.0,-84.55942725784153
-0.54,6280425000.0,-76.4559887155338
-0.54,6280450000.0,-75.34246844321886
-0.54,6280475000.0,-71.2135457485239
-0.54,6280500000.0,-70.1932562835987
-0.54,6280525000.0,-68.93612744280756
-0.54,6280550000.0,-67.92395118113414
-0.54,6280575000.0,-67.07271879763776
